Date & Time,Temperature
"02/01/2018, 09:44:48",107
"02/01/2018, 09:44:51",107
"02/01/2018, 09:44:52",108
"02/01/2018, 09:44:55",108
"02/01/2018, 09:44:58",108
"02/01/2018, 09:45:01",108
"02/01/2018, 09:45:06",108
"02/01/2018, 09:45:09",108
"02/01/2018, 09:45:12",108
"02/01/2018, 09:45:15",108
"02/01/2018, 09:45:17",109
"02/01/2018, 09:45:20",109
"02/01/2018, 09:45:23",109
"02/01/2018, 09:45:26",109
"02/01/2018, 09:45:29",109
"02/01/2018, 09:45:32",109
"02/01/2018, 09:45:41",109
"02/01/2018, 09:45:41",110
"02/01/2018, 09:45:43",109
"02/01/2018, 09:45:44",110
"02/01/2018, 09:45:47",110
"02/01/2018, 09:45:47",109
"02/01/2018, 09:45:49",110
"02/01/2018, 09:45:52",110
"02/01/2018, 09:45:55",110
"02/01/2018, 09:45:58",110
"02/01/2018, 09:46:01",110
"02/01/2018, 09:46:04",110
"02/01/2018, 09:46:05",111
"02/01/2018, 09:46:08",111
"02/01/2018, 09:46:11",111
"02/01/2018, 09:46:23",111
"02/01/2018, 09:46:26",111
"02/01/2018, 09:46:29",111
"02/01/2018, 09:46:32",111
"02/01/2018, 09:46:53",111
"02/01/2018, 09:46:53",112
"02/01/2018, 09:46:54",112
"02/01/2018, 09:46:57",112
"02/01/2018, 09:47:00",112
"02/01/2018, 09:47:03",112
"02/01/2018, 09:47:23",112
"02/01/2018, 09:47:26",112
"02/01/2018, 09:47:27",113
"02/01/2018, 09:47:30",113
"02/01/2018, 09:48:00",113
"02/01/2018, 09:48:00",114
"02/01/2018, 09:48:03",114
"02/01/2018, 09:48:06",114
"02/01/2018, 09:48:09",114
"02/01/2018, 09:48:14",114
"02/01/2018, 09:48:14",115
"02/01/2018, 09:48:17",115
"02/01/2018, 09:48:20",115
"02/01/2018, 09:48:23",115
"02/01/2018, 09:48:28",115
"02/01/2018, 09:48:31",115
"02/01/2018, 09:48:34",115
"02/01/2018, 09:48:37",115
"02/01/2018, 09:48:42",115
"02/01/2018, 09:48:44",116
"02/01/2018, 09:48:47",116
"02/01/2018, 09:48:50",116
"02/01/2018, 09:48:53",116
"02/01/2018, 09:48:56",116
"02/01/2018, 09:49:07",116
"02/01/2018, 09:49:07",117
"02/01/2018, 09:49:10",117
"02/01/2018, 09:49:14",117
"02/01/2018, 09:49:17",117
"02/01/2018, 09:49:40",117
"02/01/2018, 09:49:40",118
"02/01/2018, 09:49:43",118
"02/01/2018, 09:49:46",118
"02/01/2018, 09:49:49",118
"02/01/2018, 09:50:15",118
"02/01/2018, 09:50:15",119
"02/01/2018, 09:50:18",119
"02/01/2018, 09:50:21",119
"02/01/2018, 09:50:24",119
"02/01/2018, 09:50:39",119
"02/01/2018, 09:50:39",120
"02/01/2018, 09:50:42",120
"02/01/2018, 09:50:46",120
"02/01/2018, 09:50:49",120
"02/01/2018, 09:51:07",120
"02/01/2018, 09:51:07",121
"02/01/2018, 09:51:10",121
"02/01/2018, 09:51:13",121
"02/01/2018, 09:51:16",121
"02/01/2018, 09:51:34",121
"02/01/2018, 09:51:34",122
"02/01/2018, 09:51:37",122
"02/01/2018, 09:51:40",122
"02/01/2018, 09:51:43",122
"02/01/2018, 09:51:46",122
"02/01/2018, 09:51:49",122
"02/01/2018, 09:52:06",122
"02/01/2018, 09:52:06",123
"02/01/2018, 09:52:09",123
"02/01/2018, 09:52:12",123
"02/01/2018, 09:52:15",123
"02/01/2018, 09:52:18",123
"02/01/2018, 09:52:21",123
"02/01/2018, 09:52:24",123
"02/01/2018, 09:52:27",123
"02/01/2018, 09:52:34",123
"02/01/2018, 09:52:34",124
"02/01/2018, 09:52:37",124
"02/01/2018, 09:52:41",124
"02/01/2018, 09:52:44",124
"02/01/2018, 09:52:47",124
"02/01/2018, 09:52:50",124
"02/01/2018, 09:52:58",124
"02/01/2018, 09:53:01",124
"02/01/2018, 09:53:04",124
"02/01/2018, 09:53:08",124
"02/01/2018, 09:53:12",124
"02/01/2018, 09:53:12",125
"02/01/2018, 09:53:15",125
"02/01/2018, 09:53:18",125
"02/01/2018, 09:53:21",125
"02/01/2018, 09:53:55",125
"02/01/2018, 09:53:55",126
"02/01/2018, 09:53:58",126
"02/01/2018, 09:54:01",126
"02/01/2018, 09:54:04",126
"02/01/2018, 09:54:37",126
"02/01/2018, 09:54:37",127
"02/01/2018, 09:54:40",127
"02/01/2018, 09:54:43",127
"02/01/2018, 09:54:46",127
"02/01/2018, 09:54:59",127
"02/01/2018, 09:55:03",127
"02/01/2018, 09:55:06",127
"02/01/2018, 09:55:09",127
"02/01/2018, 09:55:19",127
"02/01/2018, 09:55:19",128
"02/01/2018, 09:55:20",127
"02/01/2018, 09:55:23",127
"02/01/2018, 09:55:23",128
"02/01/2018, 09:55:26",128
"02/01/2018, 09:55:26",127
"02/01/2018, 09:55:28",128
"02/01/2018, 09:55:31",128
"02/01/2018, 09:55:34",128
"02/01/2018, 09:55:57",128
"02/01/2018, 09:55:57",129
"02/01/2018, 09:56:00",129
"02/01/2018, 09:56:03",129
"02/01/2018, 09:56:06",129
"02/01/2018, 09:56:10",129
"02/01/2018, 09:56:13",129
"02/01/2018, 09:56:30",129
"02/01/2018, 09:56:30",130
"02/01/2018, 09:56:33",130
"02/01/2018, 09:56:36",130
"02/01/2018, 09:56:39",130
"02/01/2018, 09:56:54",130
"02/01/2018, 09:56:54",131
"02/01/2018, 09:56:55",131
"02/01/2018, 09:56:59",131
"02/01/2018, 09:57:02",131
"02/01/2018, 09:57:05",131
"02/01/2018, 09:57:08",131
"02/01/2018, 09:57:17",131
"02/01/2018, 09:57:20",131
"02/01/2018, 09:57:23",131
"02/01/2018, 09:57:26",131
"02/01/2018, 09:57:30",131
"02/01/2018, 09:57:30",132
"02/01/2018, 09:57:33",132
"02/01/2018, 09:57:36",132
"02/01/2018, 09:57:39",132
"02/01/2018, 09:58:07",132
"02/01/2018, 09:58:07",133
"02/01/2018, 09:58:07",132
"02/01/2018, 09:58:08",133
"02/01/2018, 09:58:10",132
"02/01/2018, 09:58:11",133
"02/01/2018, 09:58:14",133
"02/01/2018, 09:58:14",132
"02/01/2018, 09:58:17",132
"02/01/2018, 09:58:19",133
"02/01/2018, 09:58:21",132
"02/01/2018, 09:58:24",132
"02/01/2018, 09:58:26",133
"02/01/2018, 09:58:29",133
"02/01/2018, 09:58:32",133
"02/01/2018, 09:59:18",133
"02/01/2018, 09:59:20",134
"02/01/2018, 09:59:24",134
"02/01/2018, 09:59:27",134
"02/01/2018, 09:59:30",134
"02/01/2018, 09:59:33",134
"02/01/2018, 09:59:36",134
"02/01/2018, 09:59:39",134
"02/01/2018, 09:59:42",134
"02/01/2018, 09:59:45",134
"02/01/2018, 09:59:48",134
"02/01/2018, 09:59:51",134
"02/01/2018, 09:59:54",134
"02/01/2018, 09:59:57",134
"02/01/2018, 10:00:19",134
"02/01/2018, 10:00:22",134
"02/01/2018, 10:00:25",134
"02/01/2018, 10:00:28",134
"02/01/2018, 10:00:37",134
"02/01/2018, 10:00:37",135
"02/01/2018, 10:00:40",135
"02/01/2018, 10:00:43",135
"02/01/2018, 10:00:46",135
"02/01/2018, 10:01:04",135
"02/01/2018, 10:01:04",136
"02/01/2018, 10:01:07",136
"02/01/2018, 10:01:10",136
"02/01/2018, 10:01:13",136
"02/01/2018, 10:01:13",135
"02/01/2018, 10:01:15",136
"02/01/2018, 10:01:18",136
"02/01/2018, 10:01:21",136
"02/01/2018, 10:01:24",136
"02/01/2018, 10:01:36",136
"02/01/2018, 10:01:39",136
"02/01/2018, 10:01:42",136
"02/01/2018, 10:01:45",136
"02/01/2018, 10:02:19",136
"02/01/2018, 10:02:19",137
"02/01/2018, 10:02:22",137
"02/01/2018, 10:02:25",137
"02/01/2018, 10:02:28",137
"02/01/2018, 10:02:36",137
"02/01/2018, 10:02:39",137
"02/01/2018, 10:02:42",137
"02/01/2018, 10:02:45",137
"02/01/2018, 10:02:47",138
"02/01/2018, 10:02:48",137
"02/01/2018, 10:02:50",138
"02/01/2018, 10:02:54",138
"02/01/2018, 10:02:57",138
"02/01/2018, 10:03:00",138
"02/01/2018, 10:03:03",138
"02/01/2018, 10:03:06",138
"02/01/2018, 10:03:09",138
"02/01/2018, 10:03:12",138
"02/01/2018, 10:03:26",138
"02/01/2018, 10:03:29",138
"02/01/2018, 10:03:31",139
"02/01/2018, 10:03:34",139
"02/01/2018, 10:03:37",139
"02/01/2018, 10:03:40",139
"02/01/2018, 10:03:43",139
"02/01/2018, 10:03:46",139
"02/01/2018, 10:03:49",139
"02/01/2018, 10:03:52",139
"02/01/2018, 10:03:55",139
"02/01/2018, 10:03:58",139
"02/01/2018, 10:04:01",139
"02/01/2018, 10:04:03",140
"02/01/2018, 10:04:06",140
"02/01/2018, 10:04:09",140
"02/01/2018, 10:04:12",140
"02/01/2018, 10:04:37",140
"02/01/2018, 10:04:40",140
"02/01/2018, 10:04:43",140
"02/01/2018, 10:04:46",140
"02/01/2018, 10:05:19",140
"02/01/2018, 10:05:19",141
"02/01/2018, 10:05:22",141
"02/01/2018, 10:05:24",140
"02/01/2018, 10:05:27",140
"02/01/2018, 10:05:28",141
"02/01/2018, 10:05:29",140
"02/01/2018, 10:05:30",141
"02/01/2018, 10:05:34",141
"02/01/2018, 10:05:37",141
"02/01/2018, 10:05:40",141
"02/01/2018, 10:05:41",140
"02/01/2018, 10:05:44",140
"02/01/2018, 10:05:44",141
"02/01/2018, 10:05:47",141
"02/01/2018, 10:05:50",141
"02/01/2018, 10:05:54",141
"02/01/2018, 10:05:57",141
"02/01/2018, 10:05:57",140
"02/01/2018, 10:05:58",141
"02/01/2018, 10:06:01",141
"02/01/2018, 10:06:04",141
"02/01/2018, 10:06:55",141
"02/01/2018, 10:06:56",142
"02/01/2018, 10:06:59",141
"02/01/2018, 10:07:00",142
"02/01/2018, 10:07:03",142
"02/01/2018, 10:07:30",142
"02/01/2018, 10:07:33",142
"02/01/2018, 10:07:36",142
"02/01/2018, 10:07:39",142
"02/01/2018, 10:07:42",142
"02/01/2018, 10:07:45",142
"02/01/2018, 10:07:48",142
"02/01/2018, 10:07:55",142
"02/01/2018, 10:07:58",142
"02/01/2018, 10:08:01",142
"02/01/2018, 10:08:04",142
"02/01/2018, 10:08:56",142
"02/01/2018, 10:08:59",142
"02/01/2018, 10:09:02",142
"02/01/2018, 10:09:05",142
"02/01/2018, 10:09:18",142
"02/01/2018, 10:09:18",143
"02/01/2018, 10:09:21",143
"02/01/2018, 10:09:24",143
"02/01/2018, 10:09:27",143
"02/01/2018, 10:09:56",143
"02/01/2018, 10:09:59",143
"02/01/2018, 10:10:02",143
"02/01/2018, 10:10:05",143
"02/01/2018, 10:10:12",143
"02/01/2018, 10:10:15",143
"02/01/2018, 10:10:18",143
"02/01/2018, 10:10:22",143
"02/01/2018, 10:11:02",143
"02/01/2018, 10:11:05",143
"02/01/2018, 10:11:09",143
"02/01/2018, 10:11:12",143
"02/01/2018, 10:11:15",143
"02/01/2018, 10:11:18",143
"02/01/2018, 10:11:21",143
"02/01/2018, 10:11:27",143
"02/01/2018, 10:11:30",143
"02/01/2018, 10:11:33",143
"02/01/2018, 10:11:34",144
"02/01/2018, 10:11:37",144
"02/01/2018, 10:11:40",144
"02/01/2018, 10:11:43",144
"02/01/2018, 10:11:46",144
"02/01/2018, 10:11:49",144
"02/01/2018, 10:11:52",144
"02/01/2018, 10:12:14",144
"02/01/2018, 10:12:17",144
"02/01/2018, 10:12:20",144
"02/01/2018, 10:12:23",144
"02/01/2018, 10:13:14",144
"02/01/2018, 10:13:17",144
"02/01/2018, 10:13:20",144
"02/01/2018, 10:13:23",144
"02/01/2018, 10:14:15",144
"02/01/2018, 10:14:18",144
"02/01/2018, 10:14:21",144
"02/01/2018, 10:14:24",144
"02/01/2018, 10:14:31",144
"02/01/2018, 10:14:34",144
"02/01/2018, 10:14:37",144
"02/01/2018, 10:14:40",144
"02/01/2018, 10:14:43",145
"02/01/2018, 10:14:46",145
"02/01/2018, 10:14:49",145
"02/01/2018, 10:14:51",144
"02/01/2018, 10:14:55",144
"02/01/2018, 10:14:58",144
"02/01/2018, 10:15:01",144
"02/01/2018, 10:15:04",144
"02/01/2018, 10:15:05",145
"02/01/2018, 10:15:06",144
"02/01/2018, 10:15:09",144
"02/01/2018, 10:15:12",144
"02/01/2018, 10:15:16",144
"02/01/2018, 10:15:19",144
"02/01/2018, 10:15:23",144
"02/01/2018, 10:15:23",145
"02/01/2018, 10:15:26",145
"02/01/2018, 10:15:27",144
"02/01/2018, 10:15:30",145
"02/01/2018, 10:15:32",144
"02/01/2018, 10:15:34",145
"02/01/2018, 10:15:37",145
"02/01/2018, 10:15:41",145
"02/01/2018, 10:15:41",144
"02/01/2018, 10:15:44",144
"02/01/2018, 10:15:47",144
"02/01/2018, 10:15:50",144
"02/01/2018, 10:15:59",144
"02/01/2018, 10:15:59",145
"02/01/2018, 10:16:01",144
"02/01/2018, 10:16:04",144
"02/01/2018, 10:16:05",145
"02/01/2018, 10:16:07",144
"02/01/2018, 10:16:10",144
"02/01/2018, 10:16:13",144
"02/01/2018, 10:16:32",144
"02/01/2018, 10:16:35",144
"02/01/2018, 10:16:38",144
"02/01/2018, 10:16:41",144
"02/01/2018, 10:16:56",144
"02/01/2018, 10:16:56",145
"02/01/2018, 10:16:59",145
"02/01/2018, 10:17:00",144
"02/01/2018, 10:17:03",144
"02/01/2018, 10:17:06",144
"02/01/2018, 10:17:13",144
"02/01/2018, 10:17:13",145
"02/01/2018, 10:17:14",144
"02/01/2018, 10:17:17",144
"02/01/2018, 10:17:20",144
"02/01/2018, 10:17:23",144
"02/01/2018, 10:17:33",144
"02/01/2018, 10:17:36",144
"02/01/2018, 10:17:39",144
"02/01/2018, 10:17:42",144
"02/01/2018, 10:17:45",145
"02/01/2018, 10:17:46",144
"02/01/2018, 10:17:49",144
"02/01/2018, 10:17:52",144
"02/01/2018, 10:17:55",144
"02/01/2018, 10:18:24",144
"02/01/2018, 10:18:24",145
"02/01/2018, 10:18:27",145
"02/01/2018, 10:18:30",144
"02/01/2018, 10:18:31",145
"02/01/2018, 10:18:34",145
"02/01/2018, 10:18:37",145
"02/01/2018, 10:18:40",145
"02/01/2018, 10:18:44",145
"02/01/2018, 10:18:47",145
"02/01/2018, 10:18:47",144
"02/01/2018, 10:18:48",145
"02/01/2018, 10:18:51",145
"02/01/2018, 10:18:54",145
"02/01/2018, 10:19:01",145
"02/01/2018, 10:19:02",144
"02/01/2018, 10:19:05",144
"02/01/2018, 10:19:08",144
"02/01/2018, 10:19:38",144
"02/01/2018, 10:19:38",145
"02/01/2018, 10:19:41",145
"02/01/2018, 10:19:44",145
"02/01/2018, 10:19:47",145
"02/01/2018, 10:19:49",144
"02/01/2018, 10:19:51",145
"02/01/2018, 10:19:54",145
"02/01/2018, 10:19:57",145
"02/01/2018, 10:20:50",145
"02/01/2018, 10:20:54",145
"02/01/2018, 10:20:57",145
"02/01/2018, 10:20:58",145
"02/01/2018, 10:21:01",145
"02/01/2018, 10:21:04",145
"02/01/2018, 10:21:07",145
"02/01/2018, 10:21:10",145
"02/01/2018, 10:21:13",145
"02/01/2018, 10:21:16",145
"02/01/2018, 10:21:19",145
"02/01/2018, 10:21:20",146
"02/01/2018, 10:21:23",146
"02/01/2018, 10:21:26",146
"02/01/2018, 10:21:29",145
"02/01/2018, 10:21:32",145
"02/01/2018, 10:21:33",146
"02/01/2018, 10:21:36",146
"02/01/2018, 10:21:36",145
"02/01/2018, 10:21:39",145
"02/01/2018, 10:21:40",146
"02/01/2018, 10:21:43",146
"02/01/2018, 10:21:43",145
"02/01/2018, 10:21:46",146
"02/01/2018, 10:21:49",146
"02/01/2018, 10:21:49",145
"02/01/2018, 10:21:52",145
"02/01/2018, 10:21:52",146
"02/01/2018, 10:21:55",146
"02/01/2018, 10:21:56",145
"02/01/2018, 10:21:59",145
"02/01/2018, 10:22:02",145
"02/01/2018, 10:22:05",145
"02/01/2018, 10:22:08",145
"02/01/2018, 10:22:22",145
"02/01/2018, 10:22:25",145
"02/01/2018, 10:22:28",145
"02/01/2018, 10:22:31",145
"02/01/2018, 10:22:34",145
"02/01/2018, 10:22:37",145
"02/01/2018, 10:22:40",145
"02/01/2018, 10:22:43",145
"02/01/2018, 10:22:46",145
"02/01/2018, 10:22:46",144
"02/01/2018, 10:22:48",143
"02/01/2018, 10:22:50",142
"02/01/2018, 10:22:52",141
"02/01/2018, 10:22:53",140
"02/01/2018, 10:22:55",139
"02/01/2018, 10:22:56",138
"02/01/2018, 10:22:57",137
"02/01/2018, 10:22:58",136
"02/01/2018, 10:23:00",135
"02/01/2018, 10:23:02",134
"02/01/2018, 10:23:05",134
"02/01/2018, 10:23:05",133
"02/01/2018, 10:23:08",133
"02/01/2018, 10:23:10",132
"02/01/2018, 10:23:13",132
"02/01/2018, 10:23:14",131
"02/01/2018, 10:23:17",131
"02/01/2018, 10:23:20",131
"02/01/2018, 10:23:23",131
"02/01/2018, 10:23:26",130
"02/01/2018, 10:23:27",130
"02/01/2018, 10:23:30",130
"02/01/2018, 10:23:33",130
"02/01/2018, 10:23:36",130
"02/01/2018, 10:23:39",130
"02/01/2018, 10:23:42",130
"02/01/2018, 10:23:44",129
"02/01/2018, 10:23:47",129
"02/01/2018, 10:23:50",129
"02/01/2018, 10:23:53",129
"02/01/2018, 10:23:56",129
"02/01/2018, 10:23:59",129
"02/01/2018, 10:24:02",129
"02/01/2018, 10:24:05",129
"02/01/2018, 10:24:08",129
"02/01/2018, 10:24:11",129
"02/01/2018, 10:24:14",129
"02/01/2018, 10:24:17",129
"02/01/2018, 10:24:20",129
"02/01/2018, 10:24:23",129
"02/01/2018, 10:24:26",129
"02/01/2018, 10:24:29",129
"02/01/2018, 10:24:30",128
"02/01/2018, 10:24:33",128
"02/01/2018, 10:24:36",128
"02/01/2018, 10:24:39",128
"02/01/2018, 10:24:42",128
"02/01/2018, 10:24:45",128
"02/01/2018, 10:24:48",128
"02/01/2018, 10:24:51",128
"02/01/2018, 10:24:54",128
"02/01/2018, 10:24:57",128
"02/01/2018, 10:25:00",128
"02/01/2018, 10:25:03",128
"02/01/2018, 10:25:05",129
"02/01/2018, 10:25:08",129
"02/01/2018, 10:25:11",129
"02/01/2018, 10:25:14",129
"02/01/2018, 10:25:17",129
"02/01/2018, 10:25:20",129
"02/01/2018, 10:25:23",129
"02/01/2018, 10:25:26",129
"02/01/2018, 10:25:29",129
"02/01/2018, 10:25:32",129
"02/01/2018, 10:25:35",129
"02/01/2018, 10:25:38",129
"02/01/2018, 10:25:41",129
"02/01/2018, 10:25:44",129
"02/01/2018, 10:25:47",130
"02/01/2018, 10:25:50",130
"02/01/2018, 10:25:53",130
"02/01/2018, 10:25:56",130
"02/01/2018, 10:25:59",130
"02/01/2018, 10:26:02",130
"02/01/2018, 10:26:05",130
"02/01/2018, 10:26:08",130
"02/01/2018, 10:26:11",130
"02/01/2018, 10:26:14",130
"02/01/2018, 10:26:17",130
"02/01/2018, 10:26:20",130
"02/01/2018, 10:26:23",130
"02/01/2018, 10:26:26",130
"02/01/2018, 10:26:29",130
"02/01/2018, 10:26:32",130
"02/01/2018, 10:26:35",130
"02/01/2018, 10:26:38",130
"02/01/2018, 10:26:41",130
"02/01/2018, 10:26:43",129
"02/01/2018, 10:26:46",129
"02/01/2018, 10:26:49",129
"02/01/2018, 10:26:52",129
"02/01/2018, 10:26:55",129
"02/01/2018, 10:26:58",129
"02/01/2018, 10:27:01",129
"02/01/2018, 10:27:04",129
"02/01/2018, 10:27:07",129
"02/01/2018, 10:27:10",129
"02/01/2018, 10:27:13",129
"02/01/2018, 10:27:16",129
"02/01/2018, 10:27:19",129
"02/01/2018, 10:27:22",129
"02/01/2018, 10:27:25",129
"02/01/2018, 10:27:28",129
"02/01/2018, 10:27:31",129
"02/01/2018, 10:27:34",129
"02/01/2018, 10:27:34",128
"02/01/2018, 10:27:37",128
"02/01/2018, 10:27:41",128
"02/01/2018, 10:27:44",128
"02/01/2018, 10:27:47",128
"02/01/2018, 10:27:50",128
"02/01/2018, 10:27:53",128
"02/01/2018, 10:27:56",128
"02/01/2018, 10:27:59",128
"02/01/2018, 10:28:02",128
"02/01/2018, 10:28:05",128
"02/01/2018, 10:28:08",128
"02/01/2018, 10:28:08",127
"02/01/2018, 10:28:11",127
"02/01/2018, 10:28:14",127
"02/01/2018, 10:28:17",127
"02/01/2018, 10:28:20",127
"02/01/2018, 10:28:23",127
"02/01/2018, 10:28:26",127
"02/01/2018, 10:28:29",127
"02/01/2018, 10:28:32",127
"02/01/2018, 10:28:35",127
"02/01/2018, 10:28:38",127
"02/01/2018, 10:28:41",127
"02/01/2018, 10:28:44",127
"02/01/2018, 10:28:47",127
"02/01/2018, 10:28:48",126
"02/01/2018, 10:28:52",126
"02/01/2018, 10:28:55",126
"02/01/2018, 10:28:58",126
"02/01/2018, 10:29:01",126
"02/01/2018, 10:29:04",126
"02/01/2018, 10:29:07",126
"02/01/2018, 10:29:10",126
"02/01/2018, 10:29:13",126
"02/01/2018, 10:29:16",126
"02/01/2018, 10:29:19",126
"02/01/2018, 10:29:22",126
"02/01/2018, 10:29:22",125
"02/01/2018, 10:29:25",125
"02/01/2018, 10:29:28",125
"02/01/2018, 10:29:31",125
"02/01/2018, 10:29:34",125
"02/01/2018, 10:29:37",125
"02/01/2018, 10:29:41",125
"02/01/2018, 10:29:44",125
"02/01/2018, 10:29:46",124
"02/01/2018, 10:29:49",124
"02/01/2018, 10:29:52",124
"02/01/2018, 10:29:55",124
"02/01/2018, 10:29:58",124
"02/01/2018, 10:30:01",124
"02/01/2018, 10:30:04",124
"02/01/2018, 10:30:07",124
"02/01/2018, 10:30:10",124
"02/01/2018, 10:30:12",123
"02/01/2018, 10:30:15",123
"02/01/2018, 10:30:18",123
"02/01/2018, 10:30:21",123
"02/01/2018, 10:30:24",123
"02/01/2018, 10:30:27",123
"02/01/2018, 10:30:30",123
"02/01/2018, 10:30:33",123
"02/01/2018, 10:30:36",123
"02/01/2018, 10:30:38",122
"02/01/2018, 10:30:41",122
"02/01/2018, 10:30:44",122
"02/01/2018, 10:30:47",122
"02/01/2018, 10:30:50",122
"02/01/2018, 10:30:53",122
"02/01/2018, 10:30:56",122
"02/01/2018, 10:30:59",122
"02/01/2018, 10:31:02",122
"02/01/2018, 10:31:02",121
"02/01/2018, 10:31:05",121
"02/01/2018, 10:31:08",121
"02/01/2018, 10:31:11",121
"02/01/2018, 10:31:14",121
"02/01/2018, 10:31:17",121
"02/01/2018, 10:31:20",121
"02/01/2018, 10:31:23",121
"02/01/2018, 10:31:26",121
"02/01/2018, 10:31:29",121
"02/01/2018, 10:31:31",120
"02/01/2018, 10:31:34",120
"02/01/2018, 10:31:38",120
"02/01/2018, 10:31:41",120
"02/01/2018, 10:31:44",120
"02/01/2018, 10:31:47",120
"02/01/2018, 10:31:50",120
"02/01/2018, 10:31:56",120
"02/01/2018, 10:31:56",119
"02/01/2018, 10:31:59",119
"02/01/2018, 10:32:02",119
"02/01/2018, 10:32:05",119
"02/01/2018, 10:32:18",119
"02/01/2018, 10:32:18",118
"02/01/2018, 10:32:21",118
"02/01/2018, 10:32:24",118
"02/01/2018, 10:32:27",118
"02/01/2018, 10:32:46",118
"02/01/2018, 10:32:48",117
"02/01/2018, 10:32:51",117
"02/01/2018, 10:32:54",117
"02/01/2018, 10:33:10",117
"02/01/2018, 10:33:13",117
"02/01/2018, 10:33:16",117
"02/01/2018, 10:33:19",117
"02/01/2018, 10:33:27",117
"02/01/2018, 10:33:27",116
"02/01/2018, 10:33:30",116
"02/01/2018, 10:33:33",116
"02/01/2018, 10:33:36",116
"02/01/2018, 10:33:46",116
"02/01/2018, 10:33:49",116
"02/01/2018, 10:33:52",116
"02/01/2018, 10:33:54",115
"02/01/2018, 10:33:57",115
"02/01/2018, 10:34:00",115
"02/01/2018, 10:34:22",115
"02/01/2018, 10:34:22",114
"02/01/2018, 10:34:25",114
"02/01/2018, 10:34:28",114
"02/01/2018, 10:34:31",114
"02/01/2018, 10:34:47",114
"02/01/2018, 10:34:50",114
"02/01/2018, 10:34:53",114
"02/01/2018, 10:34:56",114
"02/01/2018, 10:34:57",113
"02/01/2018, 10:35:00",113
"02/01/2018, 10:35:03",113
"02/01/2018, 10:35:35",113
"02/01/2018, 10:35:35",112
"02/01/2018, 10:35:38",112
"02/01/2018, 10:35:41",112
"02/01/2018, 10:35:44",112
"02/01/2018, 10:35:47",112
"02/01/2018, 10:35:50",112
"02/01/2018, 10:35:54",112
"02/01/2018, 10:35:57",112
"02/01/2018, 10:36:04",112
"02/01/2018, 10:36:06",111
"02/01/2018, 10:36:09",111
"02/01/2018, 10:36:12",111
"02/01/2018, 10:36:44",111
"02/01/2018, 10:36:44",110
"02/01/2018, 10:36:47",110
"02/01/2018, 10:36:50",110
"02/01/2018, 10:36:54",110
"02/01/2018, 10:37:04",110
"02/01/2018, 10:37:07",110
"02/01/2018, 10:37:10",110
"02/01/2018, 10:37:13",110
"02/01/2018, 10:37:16",110
"02/01/2018, 10:37:17",109
"02/01/2018, 10:37:18",109
"02/01/2018, 10:37:19",110
"02/01/2018, 10:37:20",109
"02/01/2018, 10:37:23",109
"02/01/2018, 10:37:23",110
"02/01/2018, 10:37:24",109
"02/01/2018, 10:37:28",109
"02/01/2018, 10:37:31",109
"02/01/2018, 10:37:34",109
"02/01/2018, 10:37:36",109
"02/01/2018, 10:37:39",109
"02/01/2018, 10:37:42",109
"02/01/2018, 10:37:45",109
"02/01/2018, 10:37:48",109
"02/01/2018, 10:37:51",109
"02/01/2018, 10:37:54",109
"02/01/2018, 10:37:57",108
"02/01/2018, 10:38:00",108
"02/01/2018, 10:38:03",108
"02/01/2018, 10:38:06",108
"02/01/2018, 10:38:09",108
"02/01/2018, 10:38:12",108
"02/01/2018, 10:38:15",108
"02/01/2018, 10:38:18",108
"02/01/2018, 10:38:21",108
"02/01/2018, 10:38:24",108
"02/01/2018, 10:38:27",108
"02/01/2018, 10:38:30",108
"02/01/2018, 10:38:33",108
"02/01/2018, 10:38:36",108
"02/01/2018, 10:38:37",107
"02/01/2018, 10:38:38",108
"02/01/2018, 10:38:41",108
"02/01/2018, 10:38:43",107
"02/01/2018, 10:38:44",108
"02/01/2018, 10:38:47",108
"02/01/2018, 10:38:50",108
"02/01/2018, 10:38:53",108
"02/01/2018, 10:38:56",107
"02/01/2018, 10:38:59",107
"02/01/2018, 10:39:02",107
"02/01/2018, 10:39:05",107
"02/01/2018, 10:39:08",107
"02/01/2018, 10:39:11",107
"02/01/2018, 10:39:14",107
"02/01/2018, 10:39:15",108
"02/01/2018, 10:39:18",108
"02/01/2018, 10:39:21",108
"02/01/2018, 10:39:24",108
"02/01/2018, 10:39:27",108
"02/01/2018, 10:39:30",108
"02/01/2018, 10:39:33",108
"02/01/2018, 10:39:36",108
"02/01/2018, 10:39:36",107
"02/01/2018, 10:39:37",108
"02/01/2018, 10:39:40",108
"02/01/2018, 10:39:43",108
"02/01/2018, 10:39:46",108
"02/01/2018, 10:39:49",108
"02/01/2018, 10:39:52",108
"02/01/2018, 10:39:55",108
"02/01/2018, 10:39:58",108
"02/01/2018, 10:40:01",108
"02/01/2018, 10:40:04",108
"02/01/2018, 10:40:07",108
"02/01/2018, 10:40:10",108
"02/01/2018, 10:40:13",108
"02/01/2018, 10:40:16",108
"02/01/2018, 10:40:19",108
"02/01/2018, 10:40:22",108
"02/01/2018, 10:40:25",108
"02/01/2018, 10:40:27",109
"02/01/2018, 10:40:30",109
"02/01/2018, 10:40:33",109
"02/01/2018, 10:40:36",109
"02/01/2018, 10:40:39",109
"02/01/2018, 10:40:42",109
