Date & Time,Temperature
"02/01/2018, 09:45:08",31
"02/01/2018, 09:45:11",31
"02/01/2018, 09:45:13",32
"02/01/2018, 09:45:15",31
"02/01/2018, 09:45:18",31
"02/01/2018, 09:45:21",31
"02/01/2018, 09:45:23",32
"02/01/2018, 09:45:26",32
"02/01/2018, 09:45:29",32
"02/01/2018, 09:45:32",32
"02/01/2018, 09:45:41",32
"02/01/2018, 09:45:43",31
"02/01/2018, 09:45:44",32
"02/01/2018, 09:45:46",31
"02/01/2018, 09:45:49",32
"02/01/2018, 09:45:51",31
"02/01/2018, 09:45:52",32
"02/01/2018, 09:45:53",31
"02/01/2018, 09:45:55",32
"02/01/2018, 09:45:57",31
"02/01/2018, 09:45:59",32
"02/01/2018, 09:46:02",32
"02/01/2018, 09:46:05",32
"02/01/2018, 09:46:08",32
"02/01/2018, 09:46:12",32
"02/01/2018, 09:46:23",32
"02/01/2018, 09:46:26",32
"02/01/2018, 09:46:29",32
"02/01/2018, 09:46:32",32
"02/01/2018, 09:46:53",32
"02/01/2018, 09:46:56",32
"02/01/2018, 09:46:59",32
"02/01/2018, 09:47:02",32
"02/01/2018, 09:47:23",32
"02/01/2018, 09:47:26",32
"02/01/2018, 09:47:29",32
"02/01/2018, 09:47:32",32
"02/01/2018, 09:48:00",32
"02/01/2018, 09:48:03",32
"02/01/2018, 09:48:06",32
"02/01/2018, 09:48:09",32
"02/01/2018, 09:48:14",32
"02/01/2018, 09:48:17",32
"02/01/2018, 09:48:20",32
"02/01/2018, 09:48:23",32
"02/01/2018, 09:48:27",32
"02/01/2018, 09:48:31",32
"02/01/2018, 09:48:34",32
"02/01/2018, 09:48:37",32
"02/01/2018, 09:48:42",32
"02/01/2018, 09:48:45",32
"02/01/2018, 09:48:48",33
"02/01/2018, 09:48:51",33
"02/01/2018, 09:48:54",33
"02/01/2018, 09:48:57",33
"02/01/2018, 09:49:07",33
"02/01/2018, 09:49:10",33
"02/01/2018, 09:49:13",33
"02/01/2018, 09:49:16",33
"02/01/2018, 09:49:40",33
"02/01/2018, 09:49:43",33
"02/01/2018, 09:49:46",33
"02/01/2018, 09:49:49",33
"02/01/2018, 09:50:15",33
"02/01/2018, 09:50:18",33
"02/01/2018, 09:50:21",33
"02/01/2018, 09:50:24",33
"02/01/2018, 09:50:39",33
"02/01/2018, 09:50:42",33
"02/01/2018, 09:50:46",33
"02/01/2018, 09:50:49",33
"02/01/2018, 09:51:07",33
"02/01/2018, 09:51:10",33
"02/01/2018, 09:51:13",33
"02/01/2018, 09:51:16",33
"02/01/2018, 09:51:34",33
"02/01/2018, 09:51:37",33
"02/01/2018, 09:51:40",33
"02/01/2018, 09:51:43",33
"02/01/2018, 09:51:46",33
"02/01/2018, 09:51:49",33
"02/01/2018, 09:52:06",33
"02/01/2018, 09:52:09",33
"02/01/2018, 09:52:12",33
"02/01/2018, 09:52:15",33
"02/01/2018, 09:52:18",33
"02/01/2018, 09:52:18",34
"02/01/2018, 09:52:21",34
"02/01/2018, 09:52:21",33
"02/01/2018, 09:52:22",34
"02/01/2018, 09:52:25",34
"02/01/2018, 09:52:28",34
"02/01/2018, 09:52:34",34
"02/01/2018, 09:52:37",34
"02/01/2018, 09:52:40",34
"02/01/2018, 09:52:43",34
"02/01/2018, 09:52:47",34
"02/01/2018, 09:52:50",34
"02/01/2018, 09:52:58",34
"02/01/2018, 09:53:01",34
"02/01/2018, 09:53:04",34
"02/01/2018, 09:53:08",34
"02/01/2018, 09:53:12",34
"02/01/2018, 09:53:15",34
"02/01/2018, 09:53:18",34
"02/01/2018, 09:53:21",34
"02/01/2018, 09:53:55",34
"02/01/2018, 09:53:58",34
"02/01/2018, 09:54:01",34
"02/01/2018, 09:54:04",34
"02/01/2018, 09:54:37",34
"02/01/2018, 09:54:40",34
"02/01/2018, 09:54:43",34
"02/01/2018, 09:54:46",34
"02/01/2018, 09:54:59",34
"02/01/2018, 09:55:03",34
"02/01/2018, 09:55:06",34
"02/01/2018, 09:55:09",34
"02/01/2018, 09:55:19",34
"02/01/2018, 09:55:22",34
"02/01/2018, 09:55:25",34
"02/01/2018, 09:55:28",34
"02/01/2018, 09:55:31",34
"02/01/2018, 09:55:34",34
"02/01/2018, 09:55:57",34
"02/01/2018, 09:56:00",34
"02/01/2018, 09:56:03",34
"02/01/2018, 09:56:04",35
"02/01/2018, 09:56:07",35
"02/01/2018, 09:56:10",35
"02/01/2018, 09:56:13",35
"02/01/2018, 09:56:30",35
"02/01/2018, 09:56:33",35
"02/01/2018, 09:56:36",35
"02/01/2018, 09:56:39",35
"02/01/2018, 09:56:54",35
"02/01/2018, 09:56:57",35
"02/01/2018, 09:57:01",35
"02/01/2018, 09:57:04",35
"02/01/2018, 09:57:07",35
"02/01/2018, 09:57:10",35
"02/01/2018, 09:57:17",35
"02/01/2018, 09:57:20",35
"02/01/2018, 09:57:23",35
"02/01/2018, 09:57:26",35
"02/01/2018, 09:57:30",35
"02/01/2018, 09:57:33",35
"02/01/2018, 09:57:36",35
"02/01/2018, 09:57:39",35
"02/01/2018, 09:58:07",35
"02/01/2018, 09:58:10",35
"02/01/2018, 09:58:13",35
"02/01/2018, 09:58:16",35
"02/01/2018, 09:58:19",35
"02/01/2018, 09:58:22",35
"02/01/2018, 09:58:25",35
"02/01/2018, 09:58:28",35
"02/01/2018, 09:58:31",35
"02/01/2018, 09:59:18",35
"02/01/2018, 09:59:21",35
"02/01/2018, 09:59:25",35
"02/01/2018, 09:59:28",35
"02/01/2018, 09:59:30",36
"02/01/2018, 09:59:31",35
"02/01/2018, 09:59:32",36
"02/01/2018, 09:59:33",35
"02/01/2018, 09:59:34",36
"02/01/2018, 09:59:36",35
"02/01/2018, 09:59:39",35
"02/01/2018, 09:59:43",35
"02/01/2018, 09:59:46",35
"02/01/2018, 09:59:47",36
"02/01/2018, 09:59:50",36
"02/01/2018, 09:59:53",36
"02/01/2018, 09:59:56",36
"02/01/2018, 10:00:19",36
"02/01/2018, 10:00:22",36
"02/01/2018, 10:00:25",36
"02/01/2018, 10:00:28",36
"02/01/2018, 10:00:37",36
"02/01/2018, 10:00:40",36
"02/01/2018, 10:00:43",36
"02/01/2018, 10:00:46",36
"02/01/2018, 10:01:04",36
"02/01/2018, 10:01:07",36
"02/01/2018, 10:01:10",36
"02/01/2018, 10:01:13",36
"02/01/2018, 10:01:16",36
"02/01/2018, 10:01:19",36
"02/01/2018, 10:01:22",36
"02/01/2018, 10:01:36",36
"02/01/2018, 10:01:39",36
"02/01/2018, 10:01:42",36
"02/01/2018, 10:01:45",36
"02/01/2018, 10:02:19",36
"02/01/2018, 10:02:22",36
"02/01/2018, 10:02:25",36
"02/01/2018, 10:02:28",36
"02/01/2018, 10:02:36",36
"02/01/2018, 10:02:39",36
"02/01/2018, 10:02:42",36
"02/01/2018, 10:02:45",36
"02/01/2018, 10:02:49",36
"02/01/2018, 10:02:52",36
"02/01/2018, 10:02:54",37
"02/01/2018, 10:02:57",37
"02/01/2018, 10:03:00",37
"02/01/2018, 10:03:04",37
"02/01/2018, 10:03:04",36
"02/01/2018, 10:03:07",36
"02/01/2018, 10:03:10",36
"02/01/2018, 10:03:13",36
"02/01/2018, 10:03:26",36
"02/01/2018, 10:03:26",37
"02/01/2018, 10:03:29",37
"02/01/2018, 10:03:32",37
"02/01/2018, 10:03:35",37
"02/01/2018, 10:03:36",36
"02/01/2018, 10:03:39",36
"02/01/2018, 10:03:41",37
"02/01/2018, 10:03:43",36
"02/01/2018, 10:03:45",37
"02/01/2018, 10:03:48",37
"02/01/2018, 10:03:48",36
"02/01/2018, 10:03:51",36
"02/01/2018, 10:03:53",37
"02/01/2018, 10:03:54",36
"02/01/2018, 10:03:57",36
"02/01/2018, 10:03:59",37
"02/01/2018, 10:04:02",37
"02/01/2018, 10:04:05",37
"02/01/2018, 10:04:08",37
"02/01/2018, 10:04:11",37
"02/01/2018, 10:04:37",37
"02/01/2018, 10:04:40",37
"02/01/2018, 10:04:43",37
"02/01/2018, 10:04:46",37
"02/01/2018, 10:05:19",37
"02/01/2018, 10:05:22",37
"02/01/2018, 10:05:25",37
"02/01/2018, 10:05:29",37
"02/01/2018, 10:05:32",37
"02/01/2018, 10:05:35",37
"02/01/2018, 10:05:38",37
"02/01/2018, 10:05:41",37
"02/01/2018, 10:05:44",37
"02/01/2018, 10:05:47",37
"02/01/2018, 10:05:50",37
"02/01/2018, 10:05:54",37
"02/01/2018, 10:05:57",37
"02/01/2018, 10:06:00",37
"02/01/2018, 10:06:03",37
"02/01/2018, 10:06:55",37
"02/01/2018, 10:06:58",37
"02/01/2018, 10:07:01",37
"02/01/2018, 10:07:04",37
"02/01/2018, 10:07:30",37
"02/01/2018, 10:07:30",38
"02/01/2018, 10:07:30",37
"02/01/2018, 10:07:33",37
"02/01/2018, 10:07:33",38
"02/01/2018, 10:07:34",37
"02/01/2018, 10:07:36",38
"02/01/2018, 10:07:37",37
"02/01/2018, 10:07:40",37
"02/01/2018, 10:07:42",38
"02/01/2018, 10:07:44",37
"02/01/2018, 10:07:45",38
"02/01/2018, 10:07:48",38
"02/01/2018, 10:07:55",38
"02/01/2018, 10:07:58",38
"02/01/2018, 10:08:01",38
"02/01/2018, 10:08:04",38
"02/01/2018, 10:08:56",38
"02/01/2018, 10:08:59",38
"02/01/2018, 10:09:02",38
"02/01/2018, 10:09:05",38
"02/01/2018, 10:09:18",38
"02/01/2018, 10:09:21",38
"02/01/2018, 10:09:24",38
"02/01/2018, 10:09:27",38
"02/01/2018, 10:09:56",38
"02/01/2018, 10:09:59",38
"02/01/2018, 10:10:02",38
"02/01/2018, 10:10:05",38
"02/01/2018, 10:10:12",38
"02/01/2018, 10:10:15",38
"02/01/2018, 10:10:18",38
"02/01/2018, 10:10:22",38
"02/01/2018, 10:11:02",38
"02/01/2018, 10:11:02",39
"02/01/2018, 10:11:06",39
"02/01/2018, 10:11:09",39
"02/01/2018, 10:11:11",38
"02/01/2018, 10:11:14",38
"02/01/2018, 10:11:15",39
"02/01/2018, 10:11:16",38
"02/01/2018, 10:11:17",39
"02/01/2018, 10:11:20",39
"02/01/2018, 10:11:23",39
"02/01/2018, 10:11:27",39
"02/01/2018, 10:11:27",38
"02/01/2018, 10:11:30",38
"02/01/2018, 10:11:33",38
"02/01/2018, 10:11:35",39
"02/01/2018, 10:11:38",39
"02/01/2018, 10:11:41",39
"02/01/2018, 10:11:41",38
"02/01/2018, 10:11:42",39
"02/01/2018, 10:11:44",38
"02/01/2018, 10:11:45",39
"02/01/2018, 10:11:46",38
"02/01/2018, 10:11:47",39
"02/01/2018, 10:11:50",39
"02/01/2018, 10:11:53",39
"02/01/2018, 10:12:14",39
"02/01/2018, 10:12:17",39
"02/01/2018, 10:12:20",39
"02/01/2018, 10:12:23",39
"02/01/2018, 10:13:14",39
"02/01/2018, 10:13:17",39
"02/01/2018, 10:13:20",39
"02/01/2018, 10:13:23",39
"02/01/2018, 10:14:15",39
"02/01/2018, 10:14:18",39
"02/01/2018, 10:14:21",39
"02/01/2018, 10:14:24",39
"02/01/2018, 10:14:31",39
"02/01/2018, 10:14:34",39
"02/01/2018, 10:14:37",39
"02/01/2018, 10:14:40",39
"02/01/2018, 10:14:43",39
"02/01/2018, 10:14:46",39
"02/01/2018, 10:14:49",39
"02/01/2018, 10:14:52",39
"02/01/2018, 10:14:54",40
"02/01/2018, 10:14:56",39
"02/01/2018, 10:14:57",40
"02/01/2018, 10:15:00",40
"02/01/2018, 10:15:03",40
"02/01/2018, 10:15:06",40
"02/01/2018, 10:15:06",39
"02/01/2018, 10:15:09",39
"02/01/2018, 10:15:12",40
"02/01/2018, 10:15:13",39
"02/01/2018, 10:15:16",39
"02/01/2018, 10:15:19",39
"02/01/2018, 10:15:23",39
"02/01/2018, 10:15:23",40
"02/01/2018, 10:15:26",40
"02/01/2018, 10:15:29",40
"02/01/2018, 10:15:33",40
"02/01/2018, 10:15:36",40
"02/01/2018, 10:15:39",40
"02/01/2018, 10:15:42",40
"02/01/2018, 10:15:45",40
"02/01/2018, 10:15:48",40
"02/01/2018, 10:15:51",40
"02/01/2018, 10:15:59",40
"02/01/2018, 10:16:02",40
"02/01/2018, 10:16:06",40
"02/01/2018, 10:16:09",40
"02/01/2018, 10:16:12",40
"02/01/2018, 10:16:32",40
"02/01/2018, 10:16:35",40
"02/01/2018, 10:16:38",40
"02/01/2018, 10:16:41",40
"02/01/2018, 10:16:56",40
"02/01/2018, 10:16:59",40
"02/01/2018, 10:17:02",40
"02/01/2018, 10:17:05",40
"02/01/2018, 10:17:13",40
"02/01/2018, 10:17:16",40
"02/01/2018, 10:17:19",40
"02/01/2018, 10:17:22",40
"02/01/2018, 10:17:33",40
"02/01/2018, 10:17:36",40
"02/01/2018, 10:17:39",40
"02/01/2018, 10:17:42",40
"02/01/2018, 10:17:45",40
"02/01/2018, 10:17:48",40
"02/01/2018, 10:17:51",40
"02/01/2018, 10:17:54",40
"02/01/2018, 10:18:24",40
"02/01/2018, 10:18:27",40
"02/01/2018, 10:18:28",41
"02/01/2018, 10:18:31",41
"02/01/2018, 10:18:31",40
"02/01/2018, 10:18:34",40
"02/01/2018, 10:18:37",40
"02/01/2018, 10:18:40",40
"02/01/2018, 10:18:40",41
"02/01/2018, 10:18:44",41
"02/01/2018, 10:18:47",41
"02/01/2018, 10:18:50",41
"02/01/2018, 10:18:53",41
"02/01/2018, 10:18:56",41
"02/01/2018, 10:19:01",41
"02/01/2018, 10:19:01",40
"02/01/2018, 10:19:03",41
"02/01/2018, 10:19:06",41
"02/01/2018, 10:19:09",41
"02/01/2018, 10:19:38",41
"02/01/2018, 10:19:41",41
"02/01/2018, 10:19:44",41
"02/01/2018, 10:19:47",41
"02/01/2018, 10:19:50",41
"02/01/2018, 10:19:53",41
"02/01/2018, 10:19:56",41
"02/01/2018, 10:19:59",41
"02/01/2018, 10:20:50",41
"02/01/2018, 10:20:54",41
"02/01/2018, 10:20:57",41
"02/01/2018, 10:21:00",41
"02/01/2018, 10:21:03",41
"02/01/2018, 10:21:06",41
"02/01/2018, 10:21:09",41
"02/01/2018, 10:21:12",41
"02/01/2018, 10:21:15",41
"02/01/2018, 10:21:18",41
"02/01/2018, 10:21:20",42
"02/01/2018, 10:21:23",42
"02/01/2018, 10:21:24",41
"02/01/2018, 10:21:27",41
"02/01/2018, 10:21:30",41
"02/01/2018, 10:21:33",41
"02/01/2018, 10:21:36",41
"02/01/2018, 10:21:39",41
"02/01/2018, 10:21:41",42
"02/01/2018, 10:21:42",41
"02/01/2018, 10:21:45",41
"02/01/2018, 10:21:48",41
"02/01/2018, 10:21:51",41
"02/01/2018, 10:21:54",41
"02/01/2018, 10:21:57",41
"02/01/2018, 10:22:00",41
"02/01/2018, 10:22:03",41
"02/01/2018, 10:22:06",41
"02/01/2018, 10:22:09",41
"02/01/2018, 10:22:23",41
"02/01/2018, 10:22:26",41
"02/01/2018, 10:22:29",41
"02/01/2018, 10:22:32",41
"02/01/2018, 10:22:35",41
"02/01/2018, 10:22:38",41
"02/01/2018, 10:22:41",41
"02/01/2018, 10:22:44",41
"02/01/2018, 10:22:45",42
"02/01/2018, 10:22:48",42
"02/01/2018, 10:22:49",41
"02/01/2018, 10:22:52",42
"02/01/2018, 10:22:53",41
"02/01/2018, 10:22:56",41
"02/01/2018, 10:22:57",42
"02/01/2018, 10:23:00",42
"02/01/2018, 10:23:03",42
"02/01/2018, 10:23:06",42
"02/01/2018, 10:23:09",42
"02/01/2018, 10:23:12",42
"02/01/2018, 10:23:15",42
"02/01/2018, 10:23:18",42
"02/01/2018, 10:23:21",42
"02/01/2018, 10:23:24",42
"02/01/2018, 10:23:27",42
"02/01/2018, 10:23:30",42
"02/01/2018, 10:23:31",41
"02/01/2018, 10:23:34",41
"02/01/2018, 10:23:36",42
"02/01/2018, 10:23:39",42
"02/01/2018, 10:23:42",42
"02/01/2018, 10:23:45",42
"02/01/2018, 10:23:48",42
"02/01/2018, 10:23:51",42
"02/01/2018, 10:23:54",42
"02/01/2018, 10:23:57",42
"02/01/2018, 10:24:00",42
"02/01/2018, 10:24:03",42
"02/01/2018, 10:24:06",42
"02/01/2018, 10:24:09",42
"02/01/2018, 10:24:12",42
"02/01/2018, 10:24:15",42
"02/01/2018, 10:24:18",42
"02/01/2018, 10:24:21",42
"02/01/2018, 10:24:24",42
"02/01/2018, 10:24:27",42
"02/01/2018, 10:24:30",42
"02/01/2018, 10:24:33",42
"02/01/2018, 10:24:36",42
"02/01/2018, 10:24:39",42
"02/01/2018, 10:24:42",42
"02/01/2018, 10:24:45",42
"02/01/2018, 10:24:48",42
"02/01/2018, 10:24:51",42
"02/01/2018, 10:24:54",42
"02/01/2018, 10:24:57",42
"02/01/2018, 10:25:00",42
"02/01/2018, 10:25:03",42
"02/01/2018, 10:25:06",42
"02/01/2018, 10:25:09",42
"02/01/2018, 10:25:12",42
"02/01/2018, 10:25:16",42
"02/01/2018, 10:25:19",42
"02/01/2018, 10:25:22",42
"02/01/2018, 10:25:25",42
"02/01/2018, 10:25:28",42
"02/01/2018, 10:25:31",42
"02/01/2018, 10:25:34",42
"02/01/2018, 10:25:37",42
"02/01/2018, 10:25:40",42
"02/01/2018, 10:25:43",42
"02/01/2018, 10:25:46",42
"02/01/2018, 10:25:49",42
"02/01/2018, 10:25:52",42
"02/01/2018, 10:25:55",42
"02/01/2018, 10:25:58",42
"02/01/2018, 10:26:01",42
"02/01/2018, 10:26:04",42
"02/01/2018, 10:26:07",42
"02/01/2018, 10:26:10",42
"02/01/2018, 10:26:11",43
"02/01/2018, 10:26:14",43
"02/01/2018, 10:26:14",42
"02/01/2018, 10:26:17",42
"02/01/2018, 10:26:17",43
"02/01/2018, 10:26:20",43
"02/01/2018, 10:26:23",43
"02/01/2018, 10:26:26",43
"02/01/2018, 10:26:29",43
"02/01/2018, 10:26:32",43
"02/01/2018, 10:26:35",43
"02/01/2018, 10:26:38",43
"02/01/2018, 10:26:41",43
"02/01/2018, 10:26:44",43
"02/01/2018, 10:26:47",43
"02/01/2018, 10:26:50",43
"02/01/2018, 10:26:53",43
"02/01/2018, 10:26:56",43
"02/01/2018, 10:26:59",43
"02/01/2018, 10:27:02",43
"02/01/2018, 10:27:05",43
"02/01/2018, 10:27:08",43
"02/01/2018, 10:27:11",43
"02/01/2018, 10:27:14",43
"02/01/2018, 10:27:17",43
"02/01/2018, 10:27:20",43
"02/01/2018, 10:27:23",43
"02/01/2018, 10:27:26",43
"02/01/2018, 10:27:29",43
"02/01/2018, 10:27:32",43
"02/01/2018, 10:27:35",43
"02/01/2018, 10:27:38",43
"02/01/2018, 10:27:41",43
"02/01/2018, 10:27:44",43
"02/01/2018, 10:27:47",43
"02/01/2018, 10:27:50",43
"02/01/2018, 10:27:53",43
"02/01/2018, 10:27:56",43
"02/01/2018, 10:27:59",43
"02/01/2018, 10:28:02",43
"02/01/2018, 10:28:05",43
"02/01/2018, 10:28:08",43
"02/01/2018, 10:28:11",43
"02/01/2018, 10:28:14",43
"02/01/2018, 10:28:17",43
"02/01/2018, 10:28:20",43
"02/01/2018, 10:28:23",43
"02/01/2018, 10:28:26",43
"02/01/2018, 10:28:29",43
"02/01/2018, 10:28:33",43
"02/01/2018, 10:28:36",43
"02/01/2018, 10:28:39",43
"02/01/2018, 10:28:42",43
"02/01/2018, 10:28:45",43
"02/01/2018, 10:28:48",43
"02/01/2018, 10:28:51",43
"02/01/2018, 10:28:54",43
"02/01/2018, 10:28:57",43
"02/01/2018, 10:29:00",43
"02/01/2018, 10:29:03",43
"02/01/2018, 10:29:06",43
"02/01/2018, 10:29:09",43
"02/01/2018, 10:29:12",43
"02/01/2018, 10:29:15",43
"02/01/2018, 10:29:18",43
"02/01/2018, 10:29:21",43
"02/01/2018, 10:29:24",43
"02/01/2018, 10:29:27",43
"02/01/2018, 10:29:30",43
"02/01/2018, 10:29:33",43
"02/01/2018, 10:29:36",43
"02/01/2018, 10:29:39",43
"02/01/2018, 10:29:42",43
"02/01/2018, 10:29:45",43
"02/01/2018, 10:29:47",44
"02/01/2018, 10:29:50",44
"02/01/2018, 10:29:53",44
"02/01/2018, 10:29:56",44
"02/01/2018, 10:29:59",44
"02/01/2018, 10:30:02",44
"02/01/2018, 10:30:05",44
"02/01/2018, 10:30:08",44
"02/01/2018, 10:30:11",44
"02/01/2018, 10:30:14",44
"02/01/2018, 10:30:17",44
"02/01/2018, 10:30:20",44
"02/01/2018, 10:30:23",44
"02/01/2018, 10:30:26",44
"02/01/2018, 10:30:29",44
"02/01/2018, 10:30:32",44
"02/01/2018, 10:30:35",44
"02/01/2018, 10:30:38",44
"02/01/2018, 10:30:41",44
"02/01/2018, 10:30:44",44
"02/01/2018, 10:30:47",44
"02/01/2018, 10:30:50",44
"02/01/2018, 10:30:53",44
"02/01/2018, 10:30:56",44
"02/01/2018, 10:30:59",44
"02/01/2018, 10:31:02",44
"02/01/2018, 10:31:05",44
"02/01/2018, 10:31:08",44
"02/01/2018, 10:31:11",44
"02/01/2018, 10:31:14",44
"02/01/2018, 10:31:17",44
"02/01/2018, 10:31:20",44
"02/01/2018, 10:31:23",44
"02/01/2018, 10:31:26",44
"02/01/2018, 10:31:29",44
"02/01/2018, 10:31:32",44
"02/01/2018, 10:31:35",44
"02/01/2018, 10:31:38",44
"02/01/2018, 10:31:41",44
"02/01/2018, 10:31:44",44
"02/01/2018, 10:31:47",44
"02/01/2018, 10:31:56",44
"02/01/2018, 10:31:59",44
"02/01/2018, 10:32:02",44
"02/01/2018, 10:32:05",44
"02/01/2018, 10:32:18",44
"02/01/2018, 10:32:21",44
"02/01/2018, 10:32:24",44
"02/01/2018, 10:32:27",44
"02/01/2018, 10:32:46",44
"02/01/2018, 10:32:49",44
"02/01/2018, 10:32:52",44
"02/01/2018, 10:32:55",44
"02/01/2018, 10:33:10",44
"02/01/2018, 10:33:10",45
"02/01/2018, 10:33:13",45
"02/01/2018, 10:33:16",45
"02/01/2018, 10:33:19",45
"02/01/2018, 10:33:27",45
"02/01/2018, 10:33:30",45
"02/01/2018, 10:33:33",45
"02/01/2018, 10:33:36",45
"02/01/2018, 10:33:46",45
"02/01/2018, 10:33:49",45
"02/01/2018, 10:33:52",45
"02/01/2018, 10:33:56",45
"02/01/2018, 10:33:59",45
"02/01/2018, 10:34:02",45
"02/01/2018, 10:34:22",45
"02/01/2018, 10:34:25",45
"02/01/2018, 10:34:28",45
"02/01/2018, 10:34:31",45
"02/01/2018, 10:34:47",45
"02/01/2018, 10:34:50",45
"02/01/2018, 10:34:53",45
"02/01/2018, 10:34:56",45
"02/01/2018, 10:34:59",45
"02/01/2018, 10:35:02",45
"02/01/2018, 10:35:35",45
"02/01/2018, 10:35:38",45
"02/01/2018, 10:35:41",45
"02/01/2018, 10:35:44",45
"02/01/2018, 10:35:47",45
"02/01/2018, 10:35:50",45
"02/01/2018, 10:35:54",45
"02/01/2018, 10:35:57",45
"02/01/2018, 10:36:04",45
"02/01/2018, 10:36:07",45
"02/01/2018, 10:36:10",45
"02/01/2018, 10:36:13",45
"02/01/2018, 10:36:44",45
"02/01/2018, 10:36:46",46
"02/01/2018, 10:36:49",46
"02/01/2018, 10:36:52",46
"02/01/2018, 10:37:04",46
"02/01/2018, 10:37:07",46
"02/01/2018, 10:37:10",46
"02/01/2018, 10:37:13",46
"02/01/2018, 10:37:16",46
"02/01/2018, 10:37:20",46
"02/01/2018, 10:37:23",46
"02/01/2018, 10:37:26",46
"02/01/2018, 10:37:28",45
"02/01/2018, 10:37:29",46
"02/01/2018, 10:37:30",45
"02/01/2018, 10:37:31",46
"02/01/2018, 10:37:34",46
"02/01/2018, 10:37:34",45
"02/01/2018, 10:37:36",46
"02/01/2018, 10:37:38",45
"02/01/2018, 10:37:39",46
"02/01/2018, 10:37:42",46
"02/01/2018, 10:37:45",46
"02/01/2018, 10:37:48",46
"02/01/2018, 10:37:51",46
"02/01/2018, 10:37:54",46
"02/01/2018, 10:37:58",46
"02/01/2018, 10:38:01",46
"02/01/2018, 10:38:04",46
"02/01/2018, 10:38:07",46
"02/01/2018, 10:38:10",46
"02/01/2018, 10:38:13",46
"02/01/2018, 10:38:16",46
"02/01/2018, 10:38:19",46
"02/01/2018, 10:38:22",46
"02/01/2018, 10:38:25",46
"02/01/2018, 10:38:28",46
"02/01/2018, 10:38:31",46
"02/01/2018, 10:38:34",46
"02/01/2018, 10:38:37",46
"02/01/2018, 10:38:40",46
"02/01/2018, 10:38:43",46
"02/01/2018, 10:38:46",46
"02/01/2018, 10:38:49",46
"02/01/2018, 10:38:52",46
"02/01/2018, 10:38:55",46
"02/01/2018, 10:38:58",46
"02/01/2018, 10:39:01",46
"02/01/2018, 10:39:04",46
"02/01/2018, 10:39:07",46
"02/01/2018, 10:39:10",46
"02/01/2018, 10:39:13",46
"02/01/2018, 10:39:16",46
"02/01/2018, 10:39:19",46
"02/01/2018, 10:39:22",46
"02/01/2018, 10:39:25",46
"02/01/2018, 10:39:28",46
"02/01/2018, 10:39:31",46
"02/01/2018, 10:39:34",46
"02/01/2018, 10:39:37",46
"02/01/2018, 10:39:40",46
"02/01/2018, 10:39:43",46
"02/01/2018, 10:39:46",46
"02/01/2018, 10:39:49",46
"02/01/2018, 10:39:52",46
"02/01/2018, 10:39:55",46
"02/01/2018, 10:39:58",46
"02/01/2018, 10:40:01",46
"02/01/2018, 10:40:04",46
"02/01/2018, 10:40:07",46
"02/01/2018, 10:40:10",46
"02/01/2018, 10:40:12",47
"02/01/2018, 10:40:15",47
"02/01/2018, 10:40:18",47
"02/01/2018, 10:40:20",46
"02/01/2018, 10:40:23",46
"02/01/2018, 10:40:26",46
"02/01/2018, 10:40:29",46
"02/01/2018, 10:40:30",47
"02/01/2018, 10:40:31",46
"02/01/2018, 10:40:32",47
"02/01/2018, 10:40:35",47
"02/01/2018, 10:40:38",47
"02/01/2018, 10:40:41",47
"02/01/2018, 10:40:44",47
"02/01/2018, 10:40:46",46
"02/01/2018, 10:40:49",46
"02/01/2018, 10:40:52",46
"02/01/2018, 10:40:55",46
"02/01/2018, 10:40:58",47
"02/01/2018, 10:41:01",47
"02/01/2018, 10:41:04",47
"02/01/2018, 10:41:07",47
"02/01/2018, 10:41:10",47
"02/01/2018, 10:41:13",47
"02/01/2018, 10:41:16",47
"02/01/2018, 10:41:19",47
"02/01/2018, 10:41:22",47
"02/01/2018, 10:41:25",47
"02/01/2018, 10:41:28",47
"02/01/2018, 10:41:31",47
"02/01/2018, 10:41:34",47
"02/01/2018, 10:41:37",47
"02/01/2018, 10:41:40",47
"02/01/2018, 10:41:43",47
"02/01/2018, 10:41:46",47
"02/01/2018, 10:41:49",47
"02/01/2018, 10:41:52",47
"02/01/2018, 10:41:55",47
"02/01/2018, 10:41:58",47
"02/01/2018, 10:42:01",47
"02/01/2018, 10:42:04",47
"02/01/2018, 10:42:07",47
"02/01/2018, 10:42:10",47
"02/01/2018, 10:42:13",47
"02/01/2018, 10:42:16",47
"02/01/2018, 10:42:23",47
"02/01/2018, 10:42:26",47
"02/01/2018, 10:42:29",47
"02/01/2018, 10:42:32",47
"02/01/2018, 10:42:35",47
"02/01/2018, 10:42:38",47
"02/01/2018, 10:42:56",47
"02/01/2018, 10:42:59",47
"02/01/2018, 10:43:02",47
"02/01/2018, 10:43:05",47
"02/01/2018, 10:43:17",47
"02/01/2018, 10:43:20",47
"02/01/2018, 10:43:23",47
"02/01/2018, 10:43:26",47
"02/01/2018, 10:43:29",47
"02/01/2018, 10:43:32",47
"02/01/2018, 10:43:35",47
"02/01/2018, 10:43:38",47
"02/01/2018, 10:43:41",47
"02/01/2018, 10:43:56",47
"02/01/2018, 10:43:56",48
"02/01/2018, 10:43:59",48
"02/01/2018, 10:44:02",48
